Index, Date,Input Day 1,Input Day 2,Input Day 3,Input Day 4,Input Day 5,Input Day 6,Input Day 7,Input Day 8,Input Day 9,Input Day 10,Input Day 11,Input Day 12,Input Day 13,Input Day 14,Input Day 15,Input Day 16,Input Day 17,Input Day 18,Input Day 19,Input Day 20,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Waver, +Waver, Waver +0.5, Waver -0.5, Waver +0.2, Waver -0.2, Waver Sign, +Waver 0.5, +Waver 0.2
4478,2007.08.29 00:00,0,0,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,-0.68125,-0.64583333,-0.92291667,-0.82708333,-0.94166667,-0.95833333,0,0,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.35222672,-0.50607287,-0.67004049,-0.66194332,-0.62753036,-0.89676113,-0.80364372,-0.91497976,-0.93117409,0.76751592,0.76751592,1,0,1,0,1,1,1
4479,2007.08.30 00:00,0,0,0,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,-0.68125,-0.64583333,-0.92291667,-0.82708333,-0.94166667,0,0,0,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.35222672,-0.50607287,-0.67004049,-0.66194332,-0.62753036,-0.89676113,-0.80364372,-0.91497976,0.67091295,0.67091295,1,0,1,0,1,1,1
4480,2007.08.31 00:00,0,0,0,0,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,-0.68125,-0.64583333,-0.92291667,-0.82708333,0,0,0,0,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.35222672,-0.50607287,-0.67004049,-0.66194332,-0.62753036,-0.89676113,-0.80364372,0.67197452,0.67197452,1,0,1,0,1,1,1
4481,2007.09.02 00:00,0,0,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,-0.68125,-0.64583333,-0.92291667,0,0.14127424,0.3933518,0.23545706,0.10803324,0.14127424,0.43490305,0.47368421,0.69806094,0.68698061,0.67867036,0.67590028,0.8033241,0.80055402,-0.35222672,-0.50607287,-0.67004049,-0.66194332,-0.62753036,-0.89676113,0.71231423,0.71231423,1,0,1,0,1,1,1
4482,2007.09.03 00:00,0,0,0,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,-0.68125,-0.64583333,0,0,0.14127424,0.3933518,0.23545706,0.10803324,0.14127424,0.43490305,0.47368421,0.69806094,0.68698061,0.67867036,0.67590028,0.8033241,0.80055402,-0.35222672,-0.50607287,-0.67004049,-0.66194332,-0.62753036,0.71019108,0.71019108,1,0,1,0,1,1,1
4483,2007.09.04 00:00,0,0,0,0,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,-0.68125,0,0,0,0.14127424,0.3933518,0.23545706,0.10803324,0.14127424,0.43490305,0.47368421,0.69806094,0.68698061,0.67867036,0.67590028,0.8033241,0.80055402,-0.35222672,-0.50607287,-0.67004049,-0.66194332,0.73036093,0.73036093,1,0,1,0,1,1,1
4484,2007.09.05 00:00,0,0,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,-0.68958333,0,0,0,0,0.14127424,0.3933518,0.23545706,0.10803324,0.14127424,0.43490305,0.47368421,0.69806094,0.68698061,0.67867036,0.67590028,0.8033241,0.80055402,-0.35222672,-0.50607287,-0.67004049,0.71974522,0.71974522,1,0,1,0,1,1,1
4485,2007.09.06 00:00,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,-0.52083333,0,0,0,0,0,0.14127424,0.3933518,0.23545706,0.10803324,0.14127424,0.43490305,0.47368421,0.69806094,0.68698061,0.67867036,0.67590028,0.8033241,0.80055402,-0.35222672,-0.50607287,0.68895966,0.68895966,1,0,1,0,1,1,1
4486,2007.09.07 00:00,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,-0.3625,0,0,0,0,0,0,0.14127424,0.3933518,0.23545706,0.10803324,0.14127424,0.43490305,0.47368421,0.69806094,0.68698061,0.67867036,0.67590028,0.8033241,0.80055402,-0.35222672,0.64437367,0.64437367,1,0,1,0,1,1,1
4487,2007.09.09 00:00,0,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0.7791411,0,0.33409091,0.4,0.42272727,0.37954545,0.38409091,0.29772727,0.29545455,0.50227273,0.37272727,0.26818182,0.29545455,0.53636364,0.56818182,0.75227273,0.74318182,0.73636364,0.73409091,0.83863636,0.83636364,0.54989384,0.54989384,1,0,1,0,1,1,1
4488,2007.09.10 00:00,0,0,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0.78220859,0,0,0.33409091,0.4,0.42272727,0.37954545,0.38409091,0.29772727,0.29545455,0.50227273,0.37272727,0.26818182,0.29545455,0.53636364,0.56818182,0.75227273,0.74318182,0.73636364,0.73409091,0.83863636,0.55414013,0.55414013,1,0,1,0,1,1,1
4489,2007.09.11 00:00,0,0,0,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0.64110429,0,0.07423581,0.26855895,0.36026201,0.42358079,0.44541485,0.40393013,0.40829694,0.32532751,0.3231441,0.52183406,0.39737991,0.29694323,0.3231441,0.55458515,0.58515284,0.76200873,0.75327511,0.74672489,0.74454148,0.5403397,0.5403397,1,0,1,0,1,1,1
4490,2007.09.12 00:00,0,0,0,0,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0.64417178,0,0.14110429,0.13292434,0.31492843,0.400818,0.4601227,0.4805726,0.44171779,0.44580777,0.36809816,0.36605317,0.55214724,0.43558282,0.34151329,0.36605317,0.58282209,0.61145194,0.77709611,0.76891616,0.76278119,0.492569,0.492569,0,0,1,0,1,0,1
4491,2007.09.13 00:00,0,0,0,0,0,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0.65337423,0,0.22122302,0.24460432,0.23741007,0.39748201,0.47302158,0.52517986,0.54316547,0.50899281,0.51258993,0.4442446,0.44244604,0.60611511,0.50359712,0.42086331,0.44244604,0.63309353,0.65827338,0.80395683,0.79676259,0.43099788,0.43099788,0,0,1,0,1,0,1
4492,2007.09.14 00:00,0,0,0,0,0,0,0,0,0,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0.66564417,0,0.1599297,0.23901582,0.26186292,0.25483304,0.4112478,0.48506151,0.53602812,0.55360281,0.5202109,0.52372583,0.456942,0.45518453,0.61511424,0.51493849,0.4340949,0.45518453,0.64147627,0.66608084,0.80843585,0.45435244,0.45435244,0,0,1,0,1,0,1
4493,2007.09.16 00:00,0,0,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0.41717791,0,0,0.1599297,0.23901582,0.26186292,0.25483304,0.4112478,0.48506151,0.53602812,0.55360281,0.5202109,0.52372583,0.456942,0.45518453,0.61511424,0.51493849,0.4340949,0.45518453,0.64147627,0.66608084,0.45435244,0.45435244,0,0,1,0,1,0,1
4494,2007.09.17 00:00,0,0,0,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0.37423313,0,0,0,0.1599297,0.23901582,0.26186292,0.25483304,0.4112478,0.48506151,0.53602812,0.55360281,0.5202109,0.52372583,0.456942,0.45518453,0.61511424,0.51493849,0.4340949,0.45518453,0.64147627,0.46921444,0.46921444,0,0,1,0,1,0,1
4495,2007.09.18 00:00,0,0,0,0,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0.04907975,0,0,0,0,0.1599297,0.23901582,0.26186292,0.25483304,0.4112478,0.48506151,0.53602812,0.55360281,0.5202109,0.52372583,0.456942,0.45518453,0.61511424,0.51493849,0.4340949,0.45518453,0.46178344,0.46178344,0,0,1,0,1,0,1
4496,2007.09.19 00:00,0,0,0,0,0,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,-0.95698925,0,0.20508744,0.18282989,0.18282989,0.14785374,0.24006359,0.31160572,0.33227345,0.32591415,0.46740859,0.53418124,0.58028617,0.59618442,0.56597774,0.56915739,0.50874404,0.50715421,0.6518283,0.56120827,0.48807631,0.34501062,0.34501062,0,0,1,0,1,0,1
4497,2007.09.20 00:00,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,-0.46236559,0,0,0.20508744,0.18282989,0.18282989,0.14785374,0.24006359,0.31160572,0.33227345,0.32591415,0.46740859,0.53418124,0.58028617,0.59618442,0.56597774,0.56915739,0.50874404,0.50715421,0.6518283,0.56120827,0.34819533,0.34819533,0,0,1,0,1,0,1
4498,2007.09.21 00:00,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0.15053763,0,0.16621622,0.31486486,0.32432432,0.30540541,0.30540541,0.27567568,0.35405405,0.41486486,0.43243243,0.42702703,0.5472973,0.60405405,0.64324324,0.65675676,0.63108108,0.63378378,0.58243243,0.58108108,0.70405405,0.2462845,0.2462845,0,0,1,0,1,0,1
4499,2007.09.23 00:00,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,-0.22222222,0,0.19316689,0.1892247,0.33377135,0.34296978,0.32457293,0.32457293,0.2956636,0.37187911,0.43101183,0.44809461,0.44283837,0.55978975,0.61498029,0.65308804,0.66622865,0.6412615,0.64388962,0.59395532,0.59264126,0.22292994,0.22292994,0,0,1,0,1,0,1
4500,2007.09.24 00:00,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,-0.20634921,0,0,0.19316689,0.1892247,0.33377135,0.34296978,0.32457293,0.32457293,0.2956636,0.37187911,0.43101183,0.44809461,0.44283837,0.55978975,0.61498029,0.65308804,0.66622865,0.6412615,0.64388962,0.59395532,0.22186837,0.22186837,0,0,1,0,1,0,1
4501,2007.09.25 00:00,0,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0.3968254,0,0.05058366,0.07911803,0.20363165,0.1997406,0.34241245,0.35149157,0.33333333,0.33333333,0.30479896,0.38002594,0.4383917,0.45525292,0.45006485,0.56549935,0.61997406,0.65758755,0.67055772,0.6459144,0.64850843,0.23991507,0.23991507,0,0,1,0,1,0,1
4502,2007.09.26 00:00,0,0,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,-0.77669903,0,0.0871731,0.08841843,0.11581569,0.23536737,0.23163138,0.36861768,0.37733499,0.35990037,0.35990037,0.33250311,0.40473225,0.4607721,0.47696139,0.47198007,0.58281445,0.63511831,0.67123288,0.68368618,0.66002491,0.16242038,0.16242038,0,0,0,0,1,0,0
4503,2007.09.27 00:00,0,0,0,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0.83776596,0,0,0.0871731,0.08841843,0.11581569,0.23536737,0.23163138,0.36861768,0.37733499,0.35990037,0.35990037,0.33250311,0.40473225,0.4607721,0.47696139,0.47198007,0.58281445,0.63511831,0.67123288,0.68368618,0.1836518,0.1836518,0,0,0,0,1,0,0
4504,2007.09.28 00:00,0,0,0,0,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0.81117021,0,0.05054152,0.13838748,0.1179302,0.11913357,0.1456077,0.26113117,0.25752106,0.3898917,0.39831528,0.38146811,0.38146811,0.35499398,0.42478941,0.47894103,0.49458484,0.48977136,0.59687124,0.64741276,0.68231047,0.15286624,0.15286624,0,0,0,0,1,0,0
4505,2007.09.30 00:00,0,0,0,0,0,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0.73404255,0,0.16413043,0.1423913,0.22173913,0.20326087,0.20434783,0.22826087,0.3326087,0.32934783,0.44891304,0.45652174,0.44130435,0.44130435,0.4173913,0.48043478,0.52934783,0.54347826,0.53913043,0.63586957,0.68152174,-0.92307692,0.92307692,0,1,0,1,0,1,1
4506,2007.10.01 00:00,0,0,0,0,0,0,0,0,0,0,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0.62234043,0,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,0.43099788,0.492569,0.5403397,0.55414013,0.54989384,0.64437367,-0.89160839,0.89160839,0,1,0,1,0,1,1
4507,2007.10.02 00:00,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0.3856383,0,0,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,0.43099788,0.492569,0.5403397,0.55414013,0.54989384,-0.76923077,0.76923077,0,1,0,1,0,1,1
4508,2007.10.03 00:00,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0.3962766,0,0,0,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,0.43099788,0.492569,0.5403397,0.55414013,-0.48951049,0.48951049,0,0,0,1,0,0,1
4509,2007.10.04 00:00,0,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0.36170213,0,0,0,0,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,0.43099788,0.492569,0.5403397,-0.2972028,0.2972028,0,0,0,1,0,0,1
4510,2007.10.05 00:00,0,0,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0.24202128,0,0,0,0,0,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,0.43099788,0.492569,-0.41958042,0.41958042,0,0,0,1,0,0,1
4511,2007.10.07 00:00,0,0,0,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,7.11111111,4.66666667,0,-0.25,-0.45522388,-0.75373134,-0.88432836,-0.91791045,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,0.43099788,-0.46853147,0.46853147,0,0,0,1,0,0,1
4512,2007.10.08 00:00,0,0,0,0,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,7.11111111,0,0,-0.25,-0.45522388,-0.75373134,-0.88432836,-0.91791045,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.45435244,-0.46853147,0.46853147,0,0,0,1,0,0,1
4513,2007.10.09 00:00,0,0,0,0,0,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,7.11111111,0,0,0,-0.25,-0.45522388,-0.75373134,-0.88432836,-0.91791045,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.45435244,0.96852046,0.96852046,1,0,1,0,1,1,1
4514,2007.10.10 00:00,0,0,0,0,0,0,0,0,0,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,8.66666667,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.46921444,0.90136411,0.90136411,1,0,1,0,1,1,1
4515,2007.10.11 00:00,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,7.88888889,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.46178344,0.86883526,0.86883526,1,0,1,0,1,1,1
4516,2007.10.12 00:00,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0.89285714,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.34501062,0.80587618,0.80587618,1,0,1,0,1,1,1
4517,2007.10.14 00:00,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0.9010989,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.34819533,0.83210913,0.83210913,1,0,1,0,1,1,1
4518,2007.10.15 00:00,0,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0.63736264,0,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.2462845,0.83945435,0.83945435,1,0,1,0,1,1,1
4519,2007.10.16 00:00,0,0,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0.57692308,0,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.22292994,0.80377754,0.80377754,1,0,1,0,1,1,1
4520,2007.10.17 00:00,0,0,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0.57417582,0,0,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.22186837,0.82686254,0.82686254,1,0,1,0,1,1,1
4521,2007.10.18 00:00,0,0,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0.62087912,0,0,0,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.23991507,0.79853095,0.79853095,1,0,1,0,1,1,1
4522,2007.10.19 00:00,0,0,0,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0.42032967,0,0.44067797,0.36610169,0.48135593,0.45762712,0.37288136,0.57627119,0.68135593,0.89830508,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.16242038,0.71038825,0.71038825,1,0,1,0,1,1,1
4523,2007.10.21 00:00,0,0,0,0,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0.47527473,0,0,0,0,0,0,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.1836518,0.66841553,0.66841553,1,0,1,0,1,1,1
4524,2007.10.22 00:00,0,0,0,0,0,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.3956044,0,0.17365269,0.4251497,0.50598802,0.44011976,0.54191617,0.52095808,0.44610778,0.6257485,0.71856287,0.91017964,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.15286624,0.66002099,0.66002099,1,0,1,0,1,1,1
4525,2007.10.23 00:00,0,0,0.28431373,0.69607843,0.82843137,0.72058824,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0,0,0.17365269,0.4251497,0.50598802,0.44011976,0.54191617,0.52095808,0.44610778,0.6257485,0.71856287,0.91017964,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,-0.92307692,0.83001049,0.83001049,1,0,1,0,1,1,1
4526,2007.10.24 00:00,0,0,0,0.28431373,0.69607843,0.82843137,0.72058824,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,0,0,0,0.17365269,0.4251497,0.50598802,0.44011976,0.54191617,0.52095808,0.44610778,0.6257485,0.71856287,0.91017964,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,-0.89160839,0.74711438,0.74711438,1,0,1,0,1,1,1
4527,2007.10.25 00:00,0,0,0,0,0.28431373,0.69607843,0.82843137,0.72058824,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,0,0,0,0,0.17365269,0.4251497,0.50598802,0.44011976,0.54191617,0.52095808,0.44610778,0.6257485,0.71856287,0.91017964,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,-0.76923077,0.74186779,0.74186779,1,0,1,0,1,1,1
4528,2007.10.26 00:00,0,0,0.06832298,-0.9378882,-0.88819876,0.28431373,0.69607843,0.82843137,0.72058824,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,0,0,0,0,0,0.17365269,0.4251497,0.50598802,0.44011976,0.54191617,0.52095808,0.44610778,0.6257485,0.71856287,0.91017964,-0.46853147,-0.46853147,-0.41958042,-0.2972028,-0.48951049,0.67681007,0.67681007,1,0,1,0,1,1,1
4529,2007.10.28 00:00,0,0,0,0.06832298,-0.9378882,-0.88819876,0.28431373,0.69607843,0.82843137,0.72058824,-0.23469388,0.29824561,0.18859649,0.45175439,0.5877193,0.86842105,-0.46853147,-0.46853147,-0.41958042,-0.2972028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46853147,-0.46853147,-0.41958042,-0.2972028,0.58656873,0.58656873,1,0,1,0,1,1,1
